Index,Date,Open,High,Low,Close,Adj Close,Volume
399001.SZ,05-07-2013,7852.629883,7968.870117,7852.629883,7856.589844,7856.501953,122600
399001.SZ,08-07-2013,7741.410156,7811,7634.290039,7637.629883,7637.543945,104600
399001.SZ,09-07-2013,7624.129883,7684.220215,7570.540039,7600.470215,7600.385254,71200
399001.SZ,10-07-2013,7609.399902,7851.25,7584.120117,7851.25,7851.162109,118600
399001.SZ,11-07-2013,7858.069824,8281.549805,7849.490234,8184.77002,8184.678223,238400
399001.SZ,12-07-2013,8171.009766,8218.19043,7999.439941,8012.839844,8012.75,168600
399001.SZ,15-07-2013,8072.75,8247.669922,8003.990234,8137.77002,8137.678711,144100
399001.SZ,16-07-2013,8109.850098,8201.080078,8050.149902,8186.680176,8186.588379,142400
399001.SZ,17-07-2013,8161.649902,8215.610352,8055.990234,8063.799805,8063.709473,129600
399001.SZ,18-07-2013,8026.609863,8064.02002,7887.359863,7904.27002,7904.181152,100700
399001.SZ,19-07-2013,7914.27002,7937.629883,7663.990234,7663.990234,7663.904297,142700
399001.SZ,22-07-2013,7608.680176,7717.720215,7566.75,7684.22998,7684.144043,89400
399001.SZ,23-07-2013,7737.029785,7998.410156,7726.060059,7963.700195,7963.61084,136200
399001.SZ,24-07-2013,7945.290039,7995.319824,7817.910156,7935.850098,7935.76123,125800
399001.SZ,25-07-2013,7948.950195,7996.629883,7849.129883,7894.600098,7894.51123,147200
399001.SZ,26-07-2013,7845.220215,7905.399902,7787.390137,7843.359863,7843.271973,116800
399001.SZ,29-07-2013,7772.160156,7772.160156,7639.160156,7668.540039,7668.454102,115400
399001.SZ,30-07-2013,7690.450195,7858.540039,7619.359863,7730.169922,7730.083496,113700
399001.SZ,31-07-2013,7849.549805,7956.410156,7748.299805,7765.399902,7765.3125,111500
399001.SZ,01-08-2013,7819.450195,7967.029785,7789.930176,7931.790039,7931.701172,114900
399001.SZ,02-08-2013,8023.72998,8084.899902,7957.169922,7961.470215,7961.380859,117500
399001.SZ,05-08-2013,7955.379883,8060.390137,7930.459961,8060.390137,8060.299805,105400
399001.SZ,06-08-2013,8033.669922,8170.5,7980.399902,8143.129883,8143.038574,160800
